player_name,season,raptor_offense,raptor_defense,raptor_total,war_total
Danny Granger,2015,-2.494081188,-3.345932579,-5.840013767,-0.960002441
Donte Grantham,2019,-31.2310195,-15.07692314,-46.30794264,-0.043739231
Jerami Grant,2015,-2.64022573,0.324738189,-2.315487541,0.308240653
Jerami Grant,2016,-2.473602672,0.880951501,-1.592651171,1.222232355
Jerami Grant,2017,-1.940774492,-0.412079286,-2.352853778,0.320730042
Jerami Grant,2018,-0.937306126,0.979576249,0.042270123,2.535654892
Jerami Grant,2019,-0.286538944,1.178368894,0.891829951,5.211769775
Jerian Grant,2016,-2.273515041,-0.419004469,-2.69251951,0.037068263
Jerian Grant,2017,0.482076094,-0.119303837,0.362772257,1.688923038
Jerian Grant,2018,1.042550058,-0.873328767,0.169221291,2.481508406
Jerian Grant,2019,-3.301950863,-1.0168385,-4.318789363,-0.76114943
Aaron Gray,2014,-3.376561567,0.747393658,-2.629167909,0.008628373
Josh Gray,2018,-5.959299925,-3.867178692,-9.826478617,-0.311999119
Danny Green,2014,1.205706993,3.887416135,5.093123127,8.865559365
Danny Green,2015,3.020838298,3.178438943,6.199277241,11.5381021
Danny Green,2016,0.618881401,2.965848106,3.584729506,7.577515666
Danny Green,2017,-0.348894437,1.96586003,1.616965593,4.987898644
Danny Green,2018,-1.119880717,2.652349709,1.532468992,4.118509627
Danny Green,2019,2.627043064,1.433607989,4.060651053,10.10576145
Draymond Green,2014,-0.755749944,4.954846467,4.199096522,7.318820698
Draymond Green,2015,1.852778788,5.481163784,7.333942571,17.32993164
Draymond Green,2016,3.934409872,5.42306048,9.357470351,23.47049432
Draymond Green,2017,1.403507443,6.364777604,7.768285048,16.83009631
Draymond Green,2018,0.975370843,3.334927402,4.310298245,11.55596852
Draymond Green,2019,0.639466015,3.794677076,4.43414309,11.06816976
Erick Green,2015,-1.907549937,-2.50530285,-4.412852787,-0.34319422
Erick Green,2016,2.460556326,-4.056578583,-1.596022257,0.02591814
Gerald Green,2014,1.250401389,-1.341899816,-0.091498427,3.196730783
Gerald Green,2015,2.172144667,-2.028022989,0.144121677,2.159815458
Gerald Green,2016,-0.653809548,0.727109119,0.073299571,2.404810691
Gerald Green,2017,-1.078020076,-2.599246335,-3.677266411,-0.335188343
Gerald Green,2018,-0.116816294,-1.323947154,-1.440763448,0.799877182
Gerald Green,2019,-0.026391463,-2.152782816,-2.179174279,0.458883748
JaMychal Green,2015,-1.701786422,1.044679468,-0.657106954,0.181945501
JaMychal Green,2016,-1.317639494,0.043000017,-1.274639476,1.13820641
JaMychal Green,2017,-0.447713181,0.340147865,-0.107565317,2.968551485
JaMychal Green,2018,-1.343825191,-1.61161464,-2.955439832,-0.160922608
JaMychal Green,2019,-1.011331901,-1.805300383,-2.816632284,-0.081560717
Jeff Green,2014,-1.610741329,-2.19882663,-3.809567959,-1.524298865
Jeff Green,2015,-0.582427773,-0.738190707,-1.32061848,2.018205371
Jeff Green,2016,-0.795567561,-0.734865942,-1.530433502,1.500305167
Jeff Green,2017,-2.556140776,-0.409429849,-2.965570625,-0.168216645
Jeff Green,2018,-0.743608825,0.114526606,-0.629082218,2.52761579
Jeff Green,2019,0.157318915,-0.910586592,-0.753267676,2.131536057
Willie Green,2014,-3.371660789,-0.69624593,-4.067906719,-0.59980156
Willie Green,2015,-3.133847979,0.617998216,-2.515849763,0.113614287
Blake Griffin,2014,2.997118469,0.382859115,3.379977583,10.53359876
Blake Griffin,2015,3.288511092,-0.267539158,3.020971934,8.663354119
Blake Griffin,2016,0.610773758,0.327104407,0.937878165,2.450152292
Blake Griffin,2017,4.551185147,1.627533191,6.178718338,9.980862776
Blake Griffin,2018,2.1510055,0.202474473,2.353479973,5.151387345
Blake Griffin,2019,4.146280337,0.365133246,4.511413584,9.98915614
Jorge Gutierrez,2014,-2.050398258,0.067556863,-1.982841395,0.100689561
Jorge Gutierrez,2015,-2.179159258,-0.139461269,-2.318620526,0.026788548
Jorge Gutierrez,2016,-1.107957688,-0.451896028,-1.559853715,0.043673709
PJ Hairston,2015,-0.375095081,-0.797724223,-1.172819304,0.555433184
PJ Hairston,2016,-2.759106746,-2.356360167,-5.115466913,-1.617179319
Daniel Hamilton,2018,0.062884371,-7.573431315,-7.510546944,-0.067764722
Daniel Hamilton,2019,-2.172988524,0.76089805,-1.412090474,0.139853187
Jordan Hamilton,2014,-1.019445149,-0.543946243,-1.563391392,0.623926096
Jordan Hamilton,2015,-2.023325081,-7.100482758,-9.12380784,-0.398997232
Jordan Hamilton,2016,-1.287319504,-4.084744534,-5.372064038,-0.408494191
Justin Hamilton,2014,-3.367064896,-4.23130435,-7.598369245,-0.18128351
Justin Hamilton,2015,-2.12801909,0.683699191,-1.444319899,0.489894808
Justin Hamilton,2017,-2.466151225,0.292136537,-2.174014689,0.34681925
AJ Hammons,2017,-6.225790238,-2.75331199,-8.979102228,-0.515632351
Dusty Hannahs,2019,-11.91756916,-1.454210443,-13.37177961,-0.13866557
Tyler Hansbrough,2014,-0.837450784,-0.475642848,-1.313093632,0.73367382
Tyler Hansbrough,2015,0.655393657,0.694357465,1.349751122,2.306836439
Tyler Hansbrough,2016,-2.459698219,-4.349711346,-6.809409565,-0.723356646
Tim Hardaway Jr.,2014,-0.006871451,-5.547966741,-5.554838192,-2.688606228
Tim Hardaway Jr.,2015,0.398181924,-4.140492658,-3.742310734,-0.848563136
Tim Hardaway Jr.,2016,0.255762745,1.050323469,1.306086214,1.936704118
Tim Hardaway Jr.,2017,1.777408111,-1.111931557,0.665476554,4.087242784
Tim Hardaway Jr.,2018,1.985154326,-0.00800457,1.977149756,4.588989446
Tim Hardaway Jr.,2019,1.209299345,-0.696628285,0.51267106,3.437307247
James Harden,2014,6.483479148,-0.090144979,6.393334169,14.4167402
James Harden,2015,7.738230976,-0.234725231,7.503505746,19.32520438
James Harden,2016,5.558317072,-0.702623217,4.855693855,13.07827062
James Harden,2017,7.364581285,-0.250961985,7.1136193,17.34394892
James Harden,2018,8.750964733,1.316804158,10.06776889,20.926163
James Harden,2019,9.566047267,1.149233882,10.71528115,22.79136841
Maurice Harkless,2014,-1.395810051,0.373764142,-1.022045909,1.718226599
Maurice Harkless,2015,-2.945182008,0.0506947,-2.894487308,-0.049790039
Maurice Harkless,2016,-0.427942042,-0.169252457,-0.597194499,1.933974584
Maurice Harkless,2017,0.156598666,0.37862223,0.535220896,3.878908455
Maurice Harkless,2018,-0.795859105,-0.294428549,-1.090287654,1.115560336
Maurice Harkless,2019,-0.11598181,1.304296564,1.188314754,3.647645859
Justin Harper,2016,-5.979982,-4.310748803,-10.2907308,-0.136017752
Justin Harper,2017,-8.688342697,-4.36099383,-13.04933653,-0.166095663
Josh Harrellson,2014,-0.144549222,4.367256077,4.222706855,1.127996861
Montrezl Harrell,2016,-0.757964628,-0.067109617,-0.825074245,0.386356703
Montrezl Harrell,2017,0.742538812,-1.290106578,-0.547567766,1.217511902
Montrezl Harrell,2018,1.748667844,-0.080554435,1.668113409,2.920790724
Montrezl Harrell,2019,0.924012012,0.77559398,1.699605992,5.290323998
Aaron Harrison,2016,-5.976452168,0.127596922,-5.848855246,-0.16021864
Aaron Harrison,2017,-8.062220125,-5.823801001,-13.88602113,-0.094780753
Aaron Harrison,2018,-2.923254816,-3.735336865,-6.658591682,-0.464630369
Al Harrington,2014,-2.268732184,-0.475915893,-2.744648077,-0.002384084
Andrew Harrison,2017,-2.768667377,-1.470692841,-4.239360219,-1.19995119
Andrew Harrison,2018,-0.431078699,-0.493297131,-0.92437583,1.222603424
Andrew Harrison,2019,-2.622265471,-2.2538182,-4.87608367,-0.20203891
Devin Harris,2014,2.702760973,0.715484682,3.418245655,3.132817638
Devin Harris,2015,1.844162062,0.390410203,2.234572265,4.510053502
Devin Harris,2016,0.228123791,-0.0634886,0.164635191,2.105116818
Devin Harris,2017,1.637314002,0.425383741,2.062697742,2.677510312
Devin Harris,2018,1.566935978,-0.680457198,0.88647878,2.516831331
Devin Harris,2019,-0.071562155,-1.441416908,-1.512979063,0.677612056
Elias Harris,2014,-4.721437531,0.144448206,-4.576989324,-0.010306677
Gary Harris,2015,-5.117540053,-1.478456968,-6.595997021,-1.42244405
Gary Harris,2016,0.442933079,-1.906983999,-1.464050919,1.604580638
Gary Harris,2017,3.183098817,-1.715139432,1.467959385,3.848939942
Gary Harris,2018,1.429616563,0.647673085,2.077289648,5.715490095
Gary Harris,2019,-0.416571518,0.523651895,0.107080377,3.185504417
Joe Harris,2015,-2.24335511,-5.333812836,-7.577167946,-1.258080168
Joe Harris,2016,-3.481342618,-25.04547895,-28.52682157,-0.201459398
Joe Harris,2017,-2.303440672,-0.953707291,-3.257147963,-0.297273953
Joe Harris,2018,1.254365714,-1.098942497,0.155423216,2.925280567
Joe Harris,2019,0.67403071,-0.68135903,-0.00732832,3.432000633
Manny Harris,2014,-0.462002775,-3.723093443,-4.185096218,-0.131969628
Manny Harris,2017,-8.462278142,-15.98206545,-24.44434359,-0.279853578
Mike Harris,2014,-0.590652368,5.171169832,4.580517464,0.842476198
Shaquille Harrison,2018,2.211643116,2.549812399,4.761455515,1.479425895
Shaquille Harrison,2019,-1.441647529,1.779813919,0.338166389,2.243857
Tobias Harris,2014,-0.013518248,-1.893345581,-1.90686383,0.790523077
Tobias Harris,2015,-0.026982181,-0.97382911,-1.000811291,2.097779392
Tobias Harris,2016,0.528895624,0.641178184,1.170073807,5.351029548
Tobias Harris,2017,1.026988407,0.784656486,1.811644893,5.957614254
Tobias Harris,2018,1.865778346,-0.620018391,1.245759955,5.412827893
Tobias Harris,2019,0.916783731,-0.619941266,0.296842465,5.121094883
Isaiah Hartenstein,2019,-2.664459756,0.859142719,-1.805317037,0.10843477
Josh Hart,2018,0.955412317,0.46238597,1.417798287,3.10003116
Josh Hart,2019,-2.145951474,3.024394674,0.878443199,3.184483793
Udonis Haslem,2014,-2.755995091,-3.723377795,-6.479372886,-1.546819099
Udonis Haslem,2015,-2.877287701,-2.98479426,-5.862081961,-1.573177789
Udonis Haslem,2016,-3.611105645,-1.155093338,-4.766198983,-0.3553089
Udonis Haslem,2017,-8.203368926,-1.383509369,-9.586878295,-0.451243453
Udonis Haslem,2018,-10.25507341,0.94660403,-9.308469378,-0.236709731
Udonis Haslem,2019,-10.74685599,5.556589802,-5.190266186,-0.092658873
Spencer Hawes,2014,-0.687424432,0.506141308,-0.181283124,3.309651467
Spencer Hawes,2015,-4.379028131,-0.506401072,-4.885429203,-1.461734917
Spencer Hawes,2016,-2.662621617,2.013759615,-0.648862002,1.176971298
Spencer Hawes,2017,-2.676271001,-1.60081732,-4.277088321,-0.642635895
Chuck Hayes,2014,-2.220152845,2.538130957,0.317978113,1.237398402
Chuck Hayes,2015,-0.287958809,0.838794166,0.550835357,0.428948003
Chuck Hayes,2016,-8.769106458,8.438458759,-0.330647699,0.030108724
Nigel Hayes,2018,-2.502662813,1.509636862,-0.993025951,0.102048089
Gordon Hayward,2014,0.690428288,-0.052275284,0.638153004,4.881546039
Gordon Hayward,2015,3.23215027,0.202423668,3.434573939,8.34323364
Gordon Hayward,2016,1.615060162,-0.90092166,0.714138502,5.148924552
Gordon Hayward,2017,2.861435729,0.82080238,3.682238109,9.646079821
Gordon Hayward,2018,-5.225967145,-10.45016071,-15.67612785,-0.032994361
Gordon Hayward,2019,0.480179643,0.029085809,0.509265452,3.550121831
Brendan Haywood,2015,-7.838080128,1.39692336,-6.441156768,-0.226475516
Reggie Hearn,2018,-1.819553522,-2.538941776,-4.358495298,-0.005631502
Gerald Henderson,2014,-1.659677486,-0.175459442,-1.835136928,1.195514307
Gerald Henderson,2015,-0.963137834,1.096341928,0.133204094,3.400445536
Gerald Henderson,2016,-1.346632656,0.515132331,-0.831500325,1.626270755
Gerald Henderson,2017,-1.616622578,-1.617376719,-3.233999297,-0.410218354
Myke Henry,2018,-2.069925663,0.513753859,-1.556171804,0.232188881
Xavier Henry,2014,-1.262946486,2.322795079,1.059848592,1.776113086
Xavier Henry,2015,-3.462573956,-0.550228839,-4.012802795,-0.055694632
John Henson,2014,-2.365527675,-1.027887307,-3.393414981,-0.604846916
John Henson,2015,-2.729189534,0.68795864,-2.041230894,0.511006546
John Henson,2016,-2.399356083,0.920531758,-1.478824325,0.6230679
John Henson,2017,-3.07762141,0.972312513,-2.105308896,0.372709527
John Henson,2018,-1.361814158,0.441592658,-0.9202215,1.909097923
John Henson,2019,-2.09395997,3.414033857,1.320073887,0.394230793
Juancho Hernangomez,2017,-0.243971626,1.254539105,1.010567479,1.620631665
Juancho Hernangomez,2018,-1.586149289,-0.809018254,-2.395167543,0.050140585
Juancho Hernangomez,2019,-1.498922953,0.848656579,-0.650266374,1.456569373
Willy Hernangomez,2017,-1.153814958,0.210828313,-0.942986645,1.226270293
Willy Hernangomez,2018,-0.697719141,0.458565177,-0.239153965,0.631060506
Willy Hernangomez,2019,-0.134985064,-4.00704364,-4.142028704,-0.579823768
Mario Hezonja,2016,-2.151061025,-0.893987609,-3.045048634,-0.213872057
Mario Hezonja,2017,-4.654824957,-1.219466065,-5.874291022,-1.537501491
Mario Hezonja,2018,-0.799098514,0.150881844,-0.648216671,1.775629795
Mario Hezonja,2019,-2.321911419,-0.061274746,-2.383186166,0.22643142
Roy Hibbert,2014,-1.915288029,3.067584628,1.152296599,5.780837547
Roy Hibbert,2015,-2.331970076,1.957746593,-0.374223482,2.304759324
Roy Hibbert,2016,-4.324265535,-0.876978539,-5.201244075,-2.339445451
Roy Hibbert,2017,-3.224337631,1.364978065,-1.859359566,0.316162577
Isaiah Hicks,2018,-4.762189097,-4.398982573,-9.16117167,-0.784626342
Isaiah Hicks,2019,-2.560305095,1.549717278,-1.010587817,0.028587263
JJ Hickson,2014,-3.142779697,-0.065957835,-3.208737532,-0.435741126
JJ Hickson,2015,-3.654401552,-1.1176033,-4.772004852,-1.457743692
JJ Hickson,2016,-3.96911497,2.103964783,-1.865150188,0.203771398
Buddy Hield,2017,-0.850767884,-1.401854921,-2.252622805,0.508943736
Buddy Hield,2018,1.101652813,0.259077199,1.360730011,4.239852728
Buddy Hield,2019,2.172343789,-0.811709018,1.360634771,5.524852282
Haywood Highsmith,2019,-5.044654458,-8.292507734,-13.33716219,-0.21613697
Nene,2014,-2.518733536,3.443519601,0.924786065,3.513710066
Nene,2015,-2.423973354,3.027617741,0.603644387,3.351833423
Nene,2016,-2.332805987,3.22559333,0.892787343,2.057757987
Nene,2017,-1.71638152,3.55905235,1.84267083,3.250597683
Nene,2018,-1.500062436,4.421789354,2.921726918,2.524565781
Nene,2019,-1.243735281,2.973202954,1.729467673,1.382444584
George Hill,2014,0.119170291,2.276550167,2.395720458,8.112636154
George Hill,2015,3.920353565,1.718911904,5.639265469,5.372806315
George Hill,2016,0.646283294,0.749686297,1.39596959,5.8702519
George Hill,2017,2.862191759,-0.069236375,2.792955383,5.114290579
George Hill,2018,0.372219515,0.233126167,0.605345682,4.039628438
George Hill,2019,0.810334751,1.083541361,1.893876112,3.991390707
Darrun Hilliard,2016,-1.440378553,-1.71196179,-3.152340342,-0.078701048
Darrun Hilliard,2017,-4.362038254,-0.815818131,-5.177856385,-0.475985672
Darrun Hilliard,2018,-3.797931313,-4.63757159,-8.435502904,-0.271330355
Jordan Hill,2014,-0.519939576,-0.289044391,-0.808983967,1.475062168
Jordan Hill,2015,-2.513993859,0.265043366,-2.248950493,0.474947805
Jordan Hill,2016,-1.26366196,-0.497378165,-1.761040125,0.756877788
Jordan Hill,2017,-6.36719592,-5.108806688,-11.47600261,-0.208760496
Solomon Hill,2014,-1.765733796,-0.746010531,-2.511744326,0.02734421
Solomon Hill,2015,-1.527814801,-0.188596232,-1.716411033,1.247648083
Solomon Hill,2016,1.103018537,0.990075685,2.093094221,2.682319603
Solomon Hill,2017,-1.811522482,1.174984563,-0.636537919,2.573641044
Solomon Hill,2018,-1.87371238,-3.013426109,-4.887138489,-0.335467161
Solomon Hill,2019,-3.010351613,-0.385921876,-3.396273489,-0.289657824
Kirk Hinrich,2014,-1.633888003,2.049773382,0.415885379,3.665575454
Kirk Hinrich,2015,-2.249630562,-1.030215098,-3.27984566,-0.488912762
Kirk Hinrich,2016,-0.960193679,0.465552867,-0.494640812,0.758876393
Aaron Holiday,2019,-0.611642837,2.205735757,1.59409292,1.464095003
Jrue Holiday,2014,2.242770468,-0.065766062,2.177004406,2.865791904
Jrue Holiday,2015,3.268277518,-0.698386748,2.56989077,3.700148946
Jrue Holiday,2016,3.299605955,0.203151643,3.502757597,5.912891674
Jrue Holiday,2017,0.649747447,0.245775946,0.895523392,4.092000869
Jrue Holiday,2018,2.374048557,2.007496784,4.381545341,12.06585539
Jrue Holiday,2019,4.097605845,1.472658993,5.570264838,10.27363737
Justin Holiday,2015,-1.95780736,1.445023592,-0.512783768,0.765652454
Justin Holiday,2016,-1.765714247,0.102735087,-1.66297916,0.432337926
Justin Holiday,2017,-0.659090989,0.567136069,-0.09195492,2.229012438
Justin Holiday,2018,-0.932337502,1.08335125,0.151013748,3.383550437
Justin Holiday,2019,-2.041788543,1.166454417,-0.875334126,2.497102817
John Holland,2016,-45.32330849,-14.96798733,-60.29129582,-0.031377806
John Holland,2018,-4.711493269,-2.980974818,-7.692468087,-0.441664617
John Holland,2019,-15.74663144,15.99244789,0.245816456,0.001433683
Rondae Hollis-Jefferson,2016,-0.916122731,4.461362708,3.545239977,1.978907059
Rondae Hollis-Jefferson,2017,-1.788870653,2.11041387,0.321543217,2.796902756
Rondae Hollis-Jefferson,2018,-0.344435002,1.142456777,0.798021774,3.498920853
Rondae Hollis-Jefferson,2019,-2.40154279,2.784681392,0.383138602,2.072850599
Ryan Hollins,2014,-2.656861632,1.562976416,-1.093885216,0.416250113
Ryan Hollins,2015,-2.863271476,0.176715386,-2.68655609,0.01430858
Ryan Hollins,2016,-3.092889788,-2.225765298,-5.318655086,-0.598533461
Richaun Holmes,2016,-0.125068522,-1.956355132,-2.081423653,0.24045215
Richaun Holmes,2017,-0.869736343,-1.26860278,-2.138339122,0.372865274
Richaun Holmes,2018,-1.81015689,-0.143081834,-1.953238725,0.310525102
Richaun Holmes,2019,-1.491995083,0.168929539,-1.323065544,0.859137343
Rodney Hood,2015,0.592396832,-1.17340597,-0.581009137,1.166610361
Rodney Hood,2016,2.091374426,-1.01221749,1.079156935,4.876834252
Rodney Hood,2017,-0.352635394,-0.471825919,-0.824461313,1.82188604
Rodney Hood,2018,-0.493520314,-2.923880653,-3.417400967,-0.708965353
Rodney Hood,2019,0.354130569,-0.532681375,-0.178550806,2.961118914
Scotty Hopson,2014,-7.714095129,-3.122603677,-10.83669881,-0.029645797
Scotty Hopson,2018,-10.97012479,-3.048889067,-14.01901386,-0.047591434
Al Horford,2014,-1.526519103,2.43475599,0.908236886,1.783800249
Al Horford,2015,0.261759583,2.107624524,2.369384108,7.422224927
Al Horford,2016,-0.472174366,2.116530401,1.644356035,6.667130871
Al Horford,2017,1.000619054,-0.008292451,0.992326603,5.353883404
Al Horford,2018,0.942789602,3.15164859,4.094438193,10.31920573
Al Horford,2019,1.572569563,2.193769533,3.766339096,7.61813156
Danuel House Jr.,2017,-19.33872217,17.46187954,-1.876842627,0.000424441
Danuel House Jr.,2018,1.078605898,0.69282547,1.771431368,0.92417966
Danuel House Jr.,2019,0.555661147,-0.669027287,-0.11336614,1.505499169
Dwight Howard,2014,-0.270564923,2.231949217,1.961384294,6.333424093
Dwight Howard,2015,-0.684758039,3.150808301,2.466050262,4.81071122
Dwight Howard,2016,-1.787217003,0.103951912,-1.683265091,1.338187097
Dwight Howard,2017,-1.59672438,2.748797986,1.152073606,4.727669466
Dwight Howard,2018,-2.245696634,-0.070777379,-2.316474013,0.547699074
Dwight Howard,2019,-2.06581652,-3.896792735,-5.962609255,-0.380269468
Lester Hudson,2015,-1.999914458,-1.828166418,-3.828080876,-0.031580293
Kevin Huerter,2019,0.441214219,-2.205580574,-1.764366354,1.035818287
Marcelo Huertas,2016,-0.671102456,-0.360613621,-1.031716077,0.763124561
Marcelo Huertas,2017,-2.665154183,-1.751453358,-4.416607541,-0.202737949
Josh Huestis,2016,-2.076227392,3.216252785,1.140025393,0.134171121
Josh Huestis,2017,3.374132299,5.585198934,8.959331233,0.183473243
Josh Huestis,2018,-3.14326778,1.29952732,-1.843740459,0.457328792
Robbie Hummel,2014,0.186702956,0.925519692,1.112222648,1.282586855
Robbie Hummel,2015,-0.846329836,-2.027396902,-2.873726739,-0.04676084
Isaac Humphries,2019,-4.338547742,-3.965601255,-8.304148997,-0.158945696
Kris Humphries,2014,0.047201757,2.981672809,3.028874566,4.038564919
Kris Humphries,2015,-1.374591147,1.367121627,-0.00746952,1.875103041
Kris Humphries,2016,0.021889108,-1.494887158,-1.472998049,0.615664602
Kris Humphries,2017,-3.090206469,0.166293397,-2.923913073,-0.064088476
RJ Hunter,2016,-2.972771286,0.409183861,-2.563587425,0.035134061
RJ Hunter,2017,-16.90818207,-3.855428585,-20.76361065,-0.081684149
RJ Hunter,2018,-3.582592844,1.139394889,-2.443197955,0.007102981
RJ Hunter,2019,7.603499118,4.948811466,12.55231058,0.20352293
Vincent Hunter,2018,4.614029694,12.70329189,17.31732159,0.071034359
Chandler Hutchison,2019,-3.096188774,1.038031429,-2.058157345,0.313673736
Serge Ibaka,2014,-0.071601453,2.590832707,2.519231254,8.794117841
Serge Ibaka,2015,-0.402476945,3.007504001,2.605027056,5.743211956
